id,question,choices,answerKey
Mercury_184818,What is the precise definition of gravitational field strength and its unit of measurement?,"{'text': ['Gravitational field strength is the force per unit mass experienced by an object in a gravitational field, measured in newtons per kilogram (N/kg).', 'Gravitational field strength is the acceleration due to gravity experienced by an object, measured in meters per second squared (m/s²).', 'Gravitational field strength is the potential energy per unit mass experienced by an object in a gravitational field, measured in joules per kilogram (J/kg).', 'Gravitational field strength is the weight of an object per unit volume, measured in newtons per cubic meter (N/m³).'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_405931,What is the precise definition of agricultural runoff and its environmental impact?,"{'text': ['Agricultural runoff is the natural flow of water from fields that can carry nutrients and pesticides into water bodies, leading to eutrophication and contamination.', 'Agricultural runoff refers to the intentional irrigation of fields to remove excess water and nutrients, which strictly benefits surrounding ecosystems.', 'Agricultural runoff is the process of collecting rainwater in agricultural areas to prevent soil erosion, having no impact on nearby water bodies.', 'Agricultural runoff is a controlled release of water from agricultural fields to promote crop growth, without any environmental consequences.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_416177,"What are the primary physiological roles of zinc in the human body, including its function in the immune system and enzymatic reactions?","{'text': ['Zinc is primarily involved in the regulation of insulin levels and the formation of red blood cells.', 'Zinc plays a crucial role in immune function, protein synthesis, wound healing, DNA synthesis, and cell division.', 'Zinc is mainly responsible for the production of bile and metabolism of fats.', 'Zinc is essential for the absorption of calcium and maintaining bone density.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_406625,What is the precise definition of seed dispersal in the context of plant reproduction?,"{'text': ['Seed dispersal is the process by which seeds are spread from the parent plant to new locations exclusively by water.', 'Seed dispersal is the movement or transport of seeds away from the parent plant to reduce competition and promote colonization of new areas.', 'Seed dispersal refers to the method by which plants consume seeds for nourishment.', 'Seed dispersal is the act of birds using seeds as their primary food source.'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2014_8_16,"What is the exact scientific principle that describes the typical rate at which soil and air temperatures change after sunset, assuming clear skies and no wind?","{'text': ['Soil cools down more slowly than air due to its higher specific heat capacity.', 'Air cools down more slowly than soil due to its higher specific heat capacity.', 'Both soil and air cool down at the same rate after sunset under all conditions.', 'Soil and air temperatures remain constant after sunset under clear skies and no wind.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7138460,What is the exact role of photosynthetic algae living in coral tissues in terms of their energy acquisition process?,"{'text': ['Photosynthetic algae in coral tissues primarily use geothermal energy to convert carbon dioxide into organic compounds.', 'Photosynthetic algae in coral tissues primarily use chemical energy derived from the coral to perform photosynthesis.', 'Photosynthetic algae in coral tissues primarily use light energy from the sun to convert carbon dioxide and water into sugars through photosynthesis.', 'Photosynthetic algae in coral tissues primarily use kinetic energy from ocean currents to power their metabolic processes.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7129640,"What is the law of conservation of energy in classical physics, and how does it apply to energy transformations?","{'text': ['The law of conservation of energy states that energy cannot be created or destroyed, only transformed from one form to another, with the total energy remaining constant.', 'The law of conservation of energy states that energy can be created and destroyed, but only in pairs, ensuring the total energy remains constant.', 'The law of conservation of energy states that energy is always lost as heat in any transformation, leading to a decrease in total energy.', 'The law of conservation of energy states that energy is always increased in a closed system due to the transformation of potential to kinetic energy.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7024290,"What are the three main subatomic particles that make up an atom, and what is the charge associated with each?","{'text': ['Protons, which are negatively charged; Neutrons, which are positively charged; Electrons, which are neutral.', 'Protons, which are positively charged; Neutrons, which are neutral; Electrons, which are negatively charged.', 'Protons, which are neutral; Neutrons, which are negatively charged; Electrons, which are positively charged.', 'Protons, which are positively charged; Neutrons, which are negatively charged; Electrons, which are neutral.'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2008_4_28,What is the scientific definition of an inherited trait in the context of genetics?,"{'text': ['An inherited trait is any characteristic of an organism that can be influenced by the environment during its lifetime.', 'An inherited trait is a characteristic that is passed from parents to offspring through genes, and is encoded in the DNA.', 'An inherited trait is a behavior that an organism acquires from its surroundings after birth.', 'An inherited trait is any physical or behavioral characteristic that an organism develops after birth through learning and experience.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_414339,What is the exact latent heat of vaporization for water at its boiling point under standard atmospheric pressure?,"{'text': ['2260 J/g', '334 J/g', '4186 J/g', '273 J/g'], 'label': ['A', 'B', 'C', 'D']}",A
LEAP_2000_8_2,"What is the precise geological term for the process where a land area, such as El Cajon Pass in California, rises relative to the surrounding land?","{'text': ['Subsidence', 'Erosion', 'Uplift', 'Sedimentation'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7172270,What is the definition of natural selection in the context of evolutionary biology?,"{'text': ['Natural selection is the random change in allele frequency within a population.', 'Natural selection is a process by which organisms better adapted to their environment tend to survive and produce more offspring.', 'Natural selection refers to the movement of genes between populations due to migration.', 'Natural selection is the deliberate breeding of individuals to produce desired traits.'], 'label': ['A', 'B', 'C', 'D']}",B
